11,'show_administrator_data','true','Yes',
12,'show_administrator_data','false','No',
13,'homepage_view','default','HomepageViewDefault',
14,'homepage_view','basic_tools_fixed','HomepageViewFixed',
15,'show_toolshortcuts','true','Yes',
16,'show_toolshortcuts','false','No',
17,'show_student_view','true','Yes',
18,'show_student_view','false','No',
19,'allow_group_categories','true','Yes',
20,'allow_group_categories','false','No',
22,'server_type','production','ProductionServer',
23,'server_type','test','TestServer',
26,'allow_name_change','true','Yes',
27,'allow_name_change','false','No',
28,'allow_officialcode_change','true','Yes',
29,'allow_officialcode_change','false','No',
30,'allow_registration','true','Yes',
31,'allow_registration','false','No',
32,'allow_registration_as_teacher','true','Yes',
33,'allow_registration_as_teacher','false','No',
34,'allow_lostpassword','true','Yes',
35,'allow_lostpassword','false','No',
36,'allow_user_headings','true','Yes',
37,'allow_user_headings','false','No',
38,'allow_personal_agenda','true','Yes',
39,'allow_personal_agenda','false','No',
40,'display_coursecode_in_courselist','true','Yes',
41,'display_coursecode_in_courselist','false','No',
42,'display_teacher_in_courselist','true','Yes',
43,'display_teacher_in_courselist','false','No',
44,'use_document_title','true','Yes',
45,'use_document_title','false','No',
46,'permanently_remove_deleted_files','true','Yes',
47,'permanently_remove_deleted_files','false','No',
48,'dropbox_allow_overwrite','true','Yes',
49,'dropbox_allow_overwrite','false','No',
50,'dropbox_allow_just_upload','true','Yes',
51,'dropbox_allow_just_upload','false','No',
52,'dropbox_allow_student_to_student','true','Yes',
53,'dropbox_allow_student_to_student','false','No',
54,'dropbox_allow_group','true','Yes',
55,'dropbox_allow_group','false','No',
56,'dropbox_allow_mailing','true','Yes',
57,'dropbox_allow_mailing','false','No',
58,'extended_profile','true','Yes',
59,'extended_profile','false','No',
62,'show_navigation_menu','true','Yes',
63,'show_navigation_menu','false','No',
64,'show_icons_in_navigation_menu','true','Yes',
65,'show_icons_in_navigation_menu','false','No',
